Date,Open,High,Low,Close,Adj Close,Volume
2014-01-08,102.44999694824219,102.69000244140625,102.0999984741211,102.58000183105469,81.13572692871094,8513000
2014-01-09,102.97000122070312,103.20999908447266,102.51000213623047,103.18000030517578,81.61026763916016,6991100
2014-01-10,103.7699966430664,104.54000091552734,103.69000244140625,104.41000366210938,82.58318328857422,13197400
2014-01-13,104.51000213623047,105.13999938964844,104.47000122070312,104.93000030517578,82.99446105957031,9667400
2014-01-14,104.6500015258789,104.83000183105469,104.38999938964844,104.44999694824219,82.61483001708984,10343100
2014-01-15,104.04000091552734,104.51000213623047,103.93000030517578,104.33999633789062,82.52779388427734,7507500
2014-01-16,104.8499984741211,105.06999969482422,104.72000122070312,105.04000091552734,83.0814437866211,7137700
2014-01-17,104.86000061035156,105.5199966430664,104.79000091552734,105.4800033569336,83.42947387695312,7588600
2014-01-21,105.44999694824219,105.73999786376953,105.4000015258789,105.55999755859375,83.49273681640625,6436000
2014-01-22,105.37000274658203,105.75,105.23999786376953,105.30000305175781,83.2870864868164,4646700
2014-01-23,105.87999725341797,107.08999633789062,105.87999725341797,106.79000091552734,84.46560668945312,12960600
2014-01-24,107.19000244140625,107.48999786376953,106.98999786376953,107.4800033569336,85.01139831542969,11122200
2014-01-27,107.22000122070312,107.5999984741211,106.69999694824219,106.7300033569336,84.41815185546875,9218200
2014-01-28,106.91000366210938,106.98999786376953,106.55000305175781,106.98999786376953,84.6238021850586,5661500
2014-01-29,107.37000274658203,108.1500015258789,106.98999786376953,107.87000274658203,85.3198471069336,11709400
2014-01-30,107.47000122070312,107.66999816894531,107.11000061035156,107.55999755859375,85.07464599609375,5956900
2014-01-31,108.19999694824219,108.41000366210938,107.8499984741211,108.27999877929688,85.6441421508789,14690900
2014-02-03,107.79000091552734,109.33999633789062,107.61000061035156,109.31999969482422,86.68766784667969,20780300
2014-02-04,108.5199966430664,108.66999816894531,107.97000122070312,108.16000366210938,85.76783752441406,9573500
2014-02-05,107.69000244140625,107.77999877929688,107.01000213623047,107.16000366210938,84.97491455078125,10312200
2014-02-06,106.97000122070312,107.0199966430664,106.5199966430664,106.69999694824219,84.61011505126953,5708700
2014-02-07,106.45999908447266,107.22000122070312,106.44000244140625,106.79000091552734,84.68148803710938,7039200
2014-02-10,106.61000061035156,107.12000274658203,106.56999969482422,107.08999633789062,84.91934204101562,4370500
2014-02-11,106.61000061035156,106.69000244140625,106.16000366210938,106.47000122070312,84.42770385742188,5904900
2014-02-12,106.16999816894531,106.20999908447266,105.62000274658203,105.91999816894531,83.99159240722656,6723300
2014-02-13,106.58999633789062,106.7300033569336,106.30000305175781,106.5199966430664,84.46735382080078,6874600
2014-02-14,106.56999969482422,106.63999938964844,106.2699966430664,106.58000183105469,84.51497650146484,4989100
2014-02-18,106.66000366210938,107.19999694824219,106.62000274658203,106.81999969482422,84.70527648925781,4855800
2014-02-19,107.18000030517578,107.18000030517578,106.30000305175781,106.37000274658203,84.34843444824219,5522500
2014-02-20,106.31999969482422,106.62999725341797,105.69000244140625,106.11000061035156,84.14225769042969,5103200
2014-02-21,105.94999694824219,106.68000030517578,105.94999694824219,106.66999816894531,84.58625793457031,5250700
2014-02-24,106.69999694824219,106.73999786376953,106.16999816894531,106.4000015258789,84.37222290039062,3816700
2014-02-25,106.91000366210938,107.36000061035156,106.88999938964844,107.3499984741211,85.12557220458984,6225400
2014-02-26,107.30999755859375,107.91999816894531,107.23999786376953,107.91999816894531,85.57754516601562,7203900
2014-02-27,108.27999877929688,108.55999755859375,108.0999984741211,108.51000213623047,86.04542541503906,5394700
2014-02-28,108.27999877929688,108.73999786376953,107.77999877929688,108.56999969482422,86.09300231933594,8462600
2014-03-03,108.87999725341797,109.18000030517578,108.63999938964844,109.02999877929688,86.66767883300781,11089400
2014-03-04,108.3499984741211,108.3499984741211,107.36000061035156,107.38999938964844,85.36406707763672,8068100
2014-03-05,107.33999633789062,107.77999877929688,107.19999694824219,107.62000274658203,85.54690551757812,4798500
2014-03-06,106.76000213623047,106.97000122070312,106.5199966430664,106.55999755859375,84.70428466796875,7418200
2014-03-07,105.63999938964844,106.16999816894531,105.5999984741211,105.88999938964844,84.17174530029297,8270300
2014-03-10,105.94000244140625,106.11000061035156,105.77999877929688,106.04000091552734,84.29090881347656,3744300
2014-03-11,105.9800033569336,106.33999633789062,105.77999877929688,106.31999969482422,84.51351928710938,3815700
2014-03-12,106.91999816894531,107.26000213623047,106.77999877929688,107.05999755859375,85.1016845703125,6430500
2014-03-13,106.69999694824219,108.52999877929688,106.6500015258789,108.5,86.24635314941406,11815500
2014-03-14,108.97000122070312,108.9800033569336,108.31999969482422,108.5199966430664,86.26228332519531,9232800
2014-03-17,108.18000030517578,108.30000305175781,107.66999816894531,107.70999908447266,85.61837768554688,7381900
2014-03-18,107.68000030517578,108.1500015258789,107.5999984741211,108.0999984741211,85.92841339111328,4819500
2014-03-19,107.91999816894531,107.9800033569336,106.80999755859375,107.26000213623047,85.26066589355469,11557600
2014-03-20,107.08999633789062,107.62999725341797,106.98999786376953,107.06999969482422,85.10967254638672,5224400
2014-03-21,107.41000366210938,108.31999969482422,107.37000274658203,108.2300033569336,86.03177642822266,8986200
2014-03-24,108.05000305175781,109.08999633789062,107.94999694824219,109.0,86.64381408691406,7536400
2014-03-25,108.41000366210938,108.81999969482422,108.16999816894531,108.58999633789062,86.31793212890625,5032000
2014-03-26,108.55000305175781,109.4800033569336,108.4800033569336,109.44000244140625,86.99358367919922,7147200
2014-03-27,109.63999938964844,110.38999938964844,109.41999816894531,109.98999786376953,87.43077850341797,9772200
2014-03-28,109.86000061035156,109.88999938964844,109.0199966430664,109.37000274658203,86.93795013427734,6027000
2014-03-31,108.73999786376953,111.06999969482422,108.33999633789062,109.0999984741211,86.72333526611328,7488400
2014-04-01,108.26000213623047,108.36000061035156,107.83999633789062,107.88999938964844,85.98217010498047,9067300
2014-04-02,107.38999938964844,107.55000305175781,107.16999816894531,107.2699966430664,85.48806762695312,6887200
2014-04-03,107.5199966430664,107.94000244140625,107.44000244140625,107.73999786376953,85.86258697509766,4937400
2014-04-04,107.87000274658203,108.69000244140625,107.8499984741211,108.45999908447266,86.4364013671875,8977500
2014-04-07,108.62000274658203,109.29000091552734,108.5999984741211,109.11000061035156,86.95441436767578,7562500
2014-04-08,109.02999877929688,109.47000122070312,108.72000122070312,109.37000274658203,87.16163635253906,4213800
2014-04-09,108.87999725341797,109.3499984741211,108.63999938964844,108.83000183105469,86.73126983642578,5771500
2014-04-10,108.91999816894531,110.22000122070312,108.9000015258789,109.83999633789062,87.53618621826172,12706400
2014-04-11,110.54000091552734,110.79000091552734,110.12999725341797,110.7300033569336,88.24544525146484,10267000
2014-04-14,110.4800033569336,110.69999694824219,110.30000305175781,110.44000244140625,88.0143814086914,4142600
2014-04-15,110.61000061035156,111.51000213623047,110.3499984741211,111.12999725341797,88.564208984375,7752000
2014-04-16,110.43000030517578,111.2699966430664,110.37999725341797,111.2699966430664,88.67578887939453,5523000
2014-04-17,111.37000274658203,111.44999694824219,109.69999694824219,110.05000305175781,87.70356750488281,8622500
2014-04-21,110.37000274658203,110.62000274658203,109.83999633789062,109.95999908447266,87.6318130493164,4316300
2014-04-22,109.66000366210938,110.48999786376953,109.61000061035156,110.33000183105469,87.92670440673828,5748700
2014-04-23,110.5999984741211,111.05000305175781,110.52999877929688,110.95999908447266,88.42876434326172,5748600
2014-04-24,110.44999694824219,111.20999908447266,110.44999694824219,111.16999816894531,88.59611511230469,6337800
2014-04-25,111.48999786376953,111.98999786376953,111.31999969482422,111.33000183105469,88.72362518310547,5976500
2014-04-28,111.11000061035156,111.27999877929688,110.55000305175781,110.79000091552734,88.29328918457031,7606000
2014-04-29,110.16999816894531,110.7300033569336,110.04000091552734,110.63999938964844,88.17374420166016,5235200
2014-04-30,110.72000122070312,111.26000213623047,110.37999725341797,111.0999984741211,88.54034423828125,7721400
2014-05-01,110.87999725341797,112.08000183105469,110.83999633789062,112.0199966430664,89.49022674560547,11556500
2014-05-02,111.54000091552734,113.0999984741211,111.30000305175781,112.70999908447266,90.04144287109375,12702100
2014-05-05,112.76000213623047,112.80999755859375,111.88999938964844,112.02999877929688,89.49817657470703,8043000
2014-05-06,112.11000061035156,112.69999694824219,112.04000091552734,112.4800033569336,89.85770416259766,6522600
2014-05-07,112.30999755859375,112.56999969482422,111.94000244140625,112.08000183105469,89.53810119628906,8199200
2014-05-08,112.33999633789062,112.76000213623047,111.45999908447266,111.5999984741211,89.15471649169922,10878800
2014-05-09,111.52999877929688,111.80999755859375,110.9800033569336,111.23999786376953,88.86709594726562,6000600
2014-05-12,111.01000213623047,111.12999725341797,110.54000091552734,110.79000091552734,88.5075912475586,4563800
2014-05-13,111.44000244140625,111.75,111.33000183105469,111.75,89.27450561523438,5501000
2014-05-14,112.62999725341797,113.2300033569336,112.55999755859375,112.95999908447266,90.24115753173828,8851400
2014-05-15,113.77999877929688,114.41000366210938,113.5999984741211,113.86000061035156,90.96012878417969,12627900
2014-05-16,113.61000061035156,114.0,113.41999816894531,113.54000091552734,90.70448303222656,5019200
2014-05-19,113.93000030517578,113.95999908447266,112.62000274658203,112.69999694824219,90.03346252441406,7403300
2014-05-20,112.5999984741211,113.4800033569336,112.58999633789062,112.94999694824219,90.23316192626953,6549800
2014-05-21,112.22000122070312,112.4000015258789,111.87000274658203,112.26000213623047,89.68193054199219,8224600
2014-05-22,112.26000213623047,112.4000015258789,111.79000091552734,112.0999984741211,89.55415344238281,6495700
2014-05-23,112.5199966430664,112.91000366210938,112.44999694824219,112.69999694824219,90.03346252441406,3835000
2014-05-27,112.8499984741211,113.4000015258789,112.4000015258789,113.36000061035156,90.56070709228516,6658300
2014-05-28,114.0999984741211,114.83999633789062,114.08999633789062,114.76000213623047,91.67916870117188,10361000
2014-05-29,114.87000274658203,115.19000244140625,114.12999725341797,114.1500015258789,91.19181060791016,10692000
2014-05-30,113.95999908447266,114.4000015258789,113.80999755859375,114.0999984741211,91.15185546875,6518900
2014-06-02,113.04000091552734,113.68000030517578,112.55000305175781,112.95999908447266,90.47430419921875,11728200
2014-06-03,112.41000366210938,112.54000091552734,111.51000213623047,111.56999969482422,89.3609848022461,12694100
2014-06-04,111.76000213623047,111.81999969482422,111.2699966430664,111.54000091552734,89.33695983886719,7882000
2014-06-05,111.12999725341797,111.97000122070312,111.0199966430664,111.58999633789062,89.37699890136719,6915600
2014-06-06,112.12999725341797,112.41000366210938,111.48999786376953,111.58999633789062,89.37699890136719,7832800
2014-06-09,111.44999694824219,111.63999938964844,111.19999694824219,111.43000030517578,89.24881744384766,5162800
2014-06-10,111.04000091552734,111.2699966430664,110.83000183105469,111.0199966430664,88.92047882080078,5986000
2014-06-11,111.26000213623047,111.54000091552734,110.8499984741211,111.22000122070312,89.08062744140625,5569700
2014-06-12,111.30000305175781,112.3499984741211,111.0,112.20999908447266,89.87354278564453,9775900
2014-06-13,111.56999969482422,112.62000274658203,111.52999877929688,112.1500015258789,89.8255386352539,5412500
2014-06-16,112.20999908447266,112.62999725341797,112.0999984741211,112.43000030517578,90.0498046875,5184600
2014-06-17,112.06999969482422,112.08999633789062,111.4800033569336,111.54000091552734,89.33695983886719,6668800
2014-06-18,111.80000305175781,112.76000213623047,111.55999755859375,112.4000015258789,90.02574920654297,11256500
2014-06-19,112.51000213623047,112.55999755859375,110.73999786376953,110.95999908447266,88.8724136352539,14215500
2014-06-20,110.97000122070312,111.80000305175781,110.9000015258789,111.80000305175781,89.54521179199219,7319100
2014-06-23,112.08000183105469,112.18000030517578,111.41000366210938,111.44999694824219,89.26485443115234,5821700
2014-06-24,112.1500015258789,112.6500015258789,111.81999969482422,112.58000183105469,90.16993713378906,9698300
2014-06-25,113.0999984741211,113.36000061035156,112.69000244140625,112.87000274658203,90.40220642089844,5699300
2014-06-26,113.20999908447266,113.80000305175781,113.20999908447266,113.41000366210938,90.83468627929688,6628900
2014-06-27,113.68000030517578,113.81999969482422,113.16999816894531,113.23999786376953,90.69851684570312,7216500
2014-06-30,113.55999755859375,113.80000305175781,113.08999633789062,113.5199966430664,90.92280578613281,5593100
2014-07-01,112.5,112.73999786376953,112.19999694824219,112.27999877929688,90.16156005859375,8019200
2014-07-02,111.62999725341797,111.66999816894531,110.97000122070312,111.08000183105469,89.19790649414062,9382500
2014-07-03,110.37999725341797,110.86000061035156,110.33999633789062,110.68000030517578,88.8767318725586,6173900
2014-07-07,111.2699966430664,111.80999755859375,111.2300033569336,111.48999786376953,89.5271987915039,5928900
2014-07-08,112.23999786376953,112.86000061035156,112.23999786376953,112.73999786376953,90.53096008300781,6352100
2014-07-09,112.66000366210938,113.13999938964844,112.37999725341797,112.83000183105469,90.60318756103516,6395200
2014-07-10,113.54000091552734,113.66000366210938,112.81999969482422,112.86000061035156,90.6273193359375,7196900
2014-07-11,113.3499984741211,113.68000030517578,113.27999877929688,113.58000183105469,91.20550537109375,4676500
2014-07-14,113.27999877929688,113.41000366210938,112.93000030517578,113.08999633789062,90.8119888305664,4743300
2014-07-15,112.83000183105469,113.47000122070312,112.5,112.86000061035156,90.6273193359375,7720000
2014-07-16,113.0,113.58000183105469,112.94000244140625,113.45999908447266,91.10907745361328,4615800
2014-07-17,114.2300033569336,115.05000305175781,113.94000244140625,114.88999938964844,92.25740814208984,10901000
2014-07-18,114.87999725341797,114.95999908447266,114.11000061035156,114.5199966430664,91.9603042602539,6677900
2014-07-21,115.01000213623047,115.62999725341797,115.01000213623047,115.08999633789062,92.4179916381836,5724100
2014-07-22,115.08999633789062,115.45999908447266,114.6500015258789,115.33000183105469,92.61073303222656,5753200
2014-07-23,115.51000213623047,115.62999725341797,115.16999816894531,115.18000030517578,92.49028015136719,3489600
2014-07-24,114.5199966430664,114.58000183105469,114.25,114.31999969482422,91.79971313476562,6609000
2014-07-25,115.33999633789062,115.68000030517578,115.16000366210938,115.66999816894531,92.88374328613281,7041800
2014-07-28,115.58999633789062,115.9000015258789,115.12000274658203,115.51000213623047,92.75527954101562,5138300
2014-07-29,115.87000274658203,116.06999969482422,115.41999816894531,115.93000030517578,93.09254455566406,6579300
2014-07-30,115.1500015258789,115.37999725341797,114.16999816894531,114.31999969482422,91.79971313476562,12251200
2014-07-31,113.52999877929688,114.58000183105469,113.47000122070312,113.9800033569336,91.52667999267578,18254000
2014-08-01,113.58000183105469,114.87000274658203,113.05000305175781,114.55999755859375,92.23516082763672,14951200
2014-08-04,114.52999877929688,114.80999755859375,114.26000213623047,114.26000213623047,91.99363708496094,5183800
2014-08-05,114.06999969482422,114.80000305175781,113.68000030517578,114.62999725341797,92.29154205322266,8032000
2014-08-06,115.47000122070312,115.47000122070312,114.5999984741211,114.69999694824219,92.3478775024414,7289200
2014-08-07,114.83999633789062,115.7699966430664,114.56999969482422,115.7699966430664,93.2093505859375,9745500
2014-08-08,115.93000030517578,116.41999816894531,115.37999725341797,115.5199966430664,93.00812530517578,9536700
2014-08-11,115.6500015258789,115.81999969482422,115.29000091552734,115.51000213623047,93.00005340576172,6668800
2014-08-12,115.41000366210938,115.44000244140625,114.7300033569336,114.76000213623047,92.39620971679688,8122400
2014-08-13,114.87000274658203,115.5199966430664,114.77999877929688,115.51000213623047,93.00005340576172,8210500
2014-08-14,115.93000030517578,116.5,115.38999938964844,116.44000244140625,93.74881744384766,9028200
2014-08-15,116.70999908447266,118.36000061035156,116.69000244140625,117.70999908447266,94.77136993408203,17606700
2014-08-18,117.20999908447266,117.30000305175781,116.38999938964844,116.54000091552734,93.82933807373047,7595300
2014-08-19,117.08000183105469,117.1500015258789,115.9800033569336,116.18000030517578,93.53948974609375,5936900
2014-08-20,116.04000091552734,116.11000061035156,115.56999969482422,115.98999786376953,93.38652038574219,7275600
2014-08-21,116.06999969482422,116.76000213623047,116.0199966430664,116.63999938964844,93.90984344482422,6790700
2014-08-22,116.73999786376953,117.43000030517578,116.20999908447266,117.29000091552734,94.43315124511719,10149900
2014-08-25,117.44999694824219,117.77999877929688,117.20999908447266,117.7300033569336,94.78742980957031,5760700
2014-08-26,117.94000244140625,117.98999786376953,117.20999908447266,117.3499984741211,94.48147583007812,5487600
2014-08-27,117.69999694824219,118.41000366210938,117.4000015258789,118.3499984741211,95.28663635253906,7265800
2014-08-28,119.12999725341797,119.37000274658203,118.66999816894531,118.97000122070312,95.78582000732422,9463600
2014-08-29,118.91999816894531,119.43000030517578,118.75,119.05000305175781,95.85022735595703,8512900
2014-09-02,117.27999877929688,117.37999725341797,116.69999694824219,116.7300033569336,94.19670867919922,10506000
2014-09-03,116.4000015258789,117.37999725341797,116.30999755859375,117.37999725341797,94.72127532958984,6553900
2014-09-04,116.62000274658203,116.87999725341797,115.93000030517578,115.94999694824219,93.56731414794922,12528900
2014-09-05,116.44000244140625,116.5999984741211,115.44000244140625,115.7300033569336,93.38975524902344,6886000
2014-09-08,116.41000366210938,116.62999725341797,115.44999694824219,115.77999877929688,93.43013000488281,9326400
2014-09-09,115.48999786376953,115.88999938964844,115.44999694824219,115.69000244140625,93.35749816894531,5353100
2014-09-10,114.97000122070312,115.12000274658203,114.79000091552734,114.95999908447266,92.76840209960938,8729400
2014-09-11,115.26000213623047,115.54000091552734,114.56999969482422,114.58000183105469,92.46175384521484,9274800
2014-09-12,113.69000244140625,113.91999816894531,113.22000122070312,113.37999725341797,91.49337768554688,11114900
2014-09-15,113.8499984741211,114.06999969482422,113.36000061035156,113.55000305175781,91.63058471679688,5510700
2014-09-16,113.61000061035156,113.86000061035156,113.08000183105469,113.08999633789062,91.2593765258789,9304700
2014-09-17,113.52999877929688,113.83000183105469,112.7300033569336,112.80000305175781,91.02536010742188,12917000
2014-09-18,113.18000030517578,113.4800033569336,112.8499984741211,113.16000366210938,91.31591796875,7031200
2014-09-19,113.58000183105469,114.68000030517578,113.19999694824219,114.5999984741211,92.4779052734375,13236900
2014-09-22,114.66000366210938,115.04000091552734,114.44000244140625,114.73999786376953,92.59087371826172,6617200
2014-09-23,114.91000366210938,115.47000122070312,114.7699966430664,115.44999694824219,93.163818359375,6362400
2014-09-24,115.29000091552734,115.55000305175781,114.63999938964844,114.80999755859375,92.64734649658203,5223300
2014-09-25,115.30999755859375,116.18000030517578,115.30999755859375,116.16999816894531,93.74478912353516,8947800
2014-09-26,116.0199966430664,116.29000091552734,115.62000274658203,116.0,93.60765838623047,7799600
2014-09-29,117.0,117.16999816894531,116.66000366210938,116.93000030517578,94.35812377929688,6791800
2014-09-30,116.66000366210938,117.04000091552734,116.12999725341797,116.2699966430664,93.8255386352539,7277500
2014-10-01,116.88999938964844,118.26000213623047,116.83000183105469,118.2300033569336,95.64491271972656,17194900
2014-10-02,117.83000183105469,118.19999694824219,117.13999938964844,117.19999694824219,94.8116683959961,8251800
2014-10-03,117.0,117.7699966430664,116.83000183105469,117.69999694824219,95.2161636352539,8561500
2014-10-06,117.62000274658203,118.19000244140625,117.36000061035156,117.7699966430664,95.27276611328125,4485500
2014-10-07,118.30999755859375,119.43000030517578,118.18000030517578,119.36000061035156,96.55905151367188,8837700
2014-10-08,119.44999694824219,119.5199966430664,118.51000213623047,119.38999938964844,96.58331298828125,9391300
2014-10-09,119.2699966430664,119.66999816894531,118.77999877929688,118.87000274658203,96.16266632080078,10291700
2014-10-10,119.5199966430664,120.08000183105469,119.30999755859375,120.05000305175781,97.1172103881836,8774400
2014-10-13,120.16000366210938,121.16999816894531,120.05000305175781,120.77999877929688,97.70777893066406,6450700
2014-10-14,121.30999755859375,121.77999877929688,120.68000030517578,121.56999969482422,98.34685516357422,11285400
2014-10-15,124.58000183105469,127.68000030517578,121.83999633789062,122.52999877929688,99.12346649169922,37407500
2014-10-16,124.12000274658203,124.12999725341797,121.44000244140625,121.75,98.49247741699219,18096600
2014-10-17,121.19000244140625,121.70999908447266,120.4800033569336,121.06999969482422,97.9424057006836,8524300
2014-10-20,121.77999877929688,121.8499984741211,120.94000244140625,121.51000213623047,98.29833984375,7742500
2014-10-21,120.83999633789062,121.23999786376953,120.52999877929688,120.54000091552734,97.51363372802734,9754700
2014-10-22,120.47000122070312,120.8499984741211,120.22000122070312,120.66999816894531,97.6187744140625,9260200
2014-10-23,120.04000091552734,120.18000030517578,119.05999755859375,119.5999984741211,96.75321960449219,10936300
2014-10-24,119.93000030517578,120.41000366210938,119.47000122070312,119.72000122070312,96.85028076171875,5704900
2014-10-27,119.88999938964844,120.2699966430664,119.66000366210938,119.94000244140625,97.0282974243164,3391900
2014-10-28,119.4800033569336,119.6500015258789,119.08000183105469,119.19000244140625,96.42154693603516,5141300
2014-10-29,118.95999908447266,119.81999969482422,118.41999816894531,119.45999908447266,96.63990783691406,9105100
2014-10-30,120.31999969482422,120.45999908447266,119.51000213623047,119.55999755859375,96.72085571289062,7024400
2014-10-31,119.33999633789062,119.70999908447266,118.83000183105469,119.25,96.47003936767578,6664200
2014-11-03,118.9000015258789,119.16000366210938,118.20999908447266,118.95999908447266,96.47006225585938,9726600
2014-11-04,119.41999816894531,119.91000366210938,119.08000183105469,119.33000183105469,96.77008056640625,3664800
2014-11-05,118.91000366210938,119.37000274658203,118.81999969482422,119.16000366210938,96.63223266601562,4799600
2014-11-06,118.5999984741211,118.93000030517578,118.30999755859375,118.38999938964844,96.00780487060547,5901900
2014-11-07,118.72000122070312,119.75,118.68000030517578,119.75,97.1107177734375,8550500
2014-11-10,119.58000183105469,119.58000183105469,118.55999755859375,118.6500015258789,96.2186508178711,4787300
2014-11-11,118.4800033569336,118.80999755859375,118.33999633789062,118.7300033569336,96.28356170654297,2416500
2014-11-12,119.19999694824219,119.52999877929688,118.44999694824219,118.62999725341797,96.20246124267578,4040800
2014-11-13,118.69999694824219,119.18000030517578,118.44000244140625,118.91000366210938,96.42951965332031,4475900
2014-11-14,118.83999633789062,119.58999633789062,118.68000030517578,119.48999786376953,96.89987182617188,5191200
2014-11-17,119.77999877929688,119.79000091552734,118.87999725341797,119.19000244140625,96.65657043457031,4726200
2014-11-18,119.31999969482422,119.58000183105469,119.16000366210938,119.5199966430664,96.9242172241211,4471200
2014-11-19,118.87999725341797,119.58000183105469,118.76000213623047,118.76000213623047,96.30786895751953,5792500
2014-11-20,119.9000015258789,119.94999694824219,119.05999755859375,119.37999725341797,96.81063842773438,5683600
2014-11-21,119.56999969482422,120.16000366210938,119.5199966430664,120.0999984741211,97.39452362060547,3640100
2014-11-24,119.66999816894531,120.2699966430664,119.55000305175781,120.19999694824219,97.47560119628906,4033900
2014-11-25,120.37000274658203,121.2699966430664,120.30999755859375,121.19999694824219,98.28654479980469,6770000
2014-11-26,121.63999938964844,121.87000274658203,121.47000122070312,121.52999877929688,98.5541763305664,4339100
2014-11-28,122.12999725341797,122.66999816894531,122.12999725341797,122.48999786376953,99.33267211914062,4562200
2014-12-01,122.68000030517578,122.80999755859375,121.45999908447266,121.5,98.75316619873047,7728600
2014-12-02,120.83999633789062,120.8499984741211,120.29000091552734,120.31999969482422,97.79407501220703,5757200
2014-12-03,120.30000305175781,120.80000305175781,120.12999725341797,120.79000091552734,98.17610168457031,4868600
2014-12-04,120.75,121.80000305175781,120.62000274658203,121.80000305175781,98.99698638916016,4250500
