Date,Open,High,Low,Close,Adj Close,Volume
2014-03-11,115.69000244140625,115.80999755859375,115.61000061035156,115.68000030517578,84.6580810546875,943800
2014-03-12,116.0,116.13999938964844,115.93000030517578,116.08999633789062,84.95809936523438,1303800
2014-03-13,115.81999969482422,116.55999755859375,115.81999969482422,116.5,85.2581787109375,1696400
2014-03-14,116.69999694824219,116.7699966430664,116.37000274658203,116.37000274658203,85.16304016113281,797800
2014-03-17,116.36000061035156,116.43000030517578,116.16999816894531,116.22000122070312,85.05326080322266,635800
2014-03-18,116.25,116.58000183105469,116.19000244140625,116.58000183105469,85.31674194335938,963500
2014-03-19,116.52999877929688,116.54000091552734,115.69000244140625,115.73999786376953,84.70195770263672,1286700
2014-03-20,115.7300033569336,115.95999908447266,115.70999908447266,115.9000015258789,84.81907653808594,2003400
2014-03-21,116.06999969482422,116.38999938964844,116.01000213623047,116.30000305175781,85.11178588867188,636100
2014-03-24,116.29000091552734,116.66000366210938,116.25,116.5199966430664,85.27281188964844,1061300
2014-03-25,116.27999877929688,116.5999984741211,116.27999877929688,116.55999755859375,85.3021011352539,1352800
2014-03-26,116.62000274658203,117.02999877929688,116.5999984741211,117.01000213623047,85.63140869140625,955000
2014-03-27,116.87000274658203,117.26000213623047,116.80999755859375,117.04000091552734,85.65335845947266,665500
2014-03-28,117.0199966430664,117.11000061035156,116.83000183105469,116.94999694824219,85.58747100830078,816300
2014-03-31,116.69000244140625,116.97000122070312,116.56999969482422,116.94000244140625,85.58018493652344,1695700
2014-04-01,116.44000244140625,116.52999877929688,116.30000305175781,116.30999755859375,85.36734771728516,3416600
2014-04-02,116.08000183105469,116.26000213623047,116.08000183105469,116.1500015258789,85.24987030029297,1236800
2014-04-03,116.25,116.51000213623047,116.25,116.37000274658203,85.41138458251953,1012200
2014-04-04,116.73999786376953,117.02999877929688,116.72000122070312,116.83000183105469,85.74900817871094,989900
2014-04-07,116.98999786376953,117.19999694824219,116.95999908447266,117.11000061035156,85.95450592041016,1024500
2014-04-08,117.0999984741211,117.41999816894531,117.02999877929688,117.41999816894531,86.18201446533203,992600
2014-04-09,117.19000244140625,117.58999633789062,117.12999725341797,117.5199966430664,86.25542449951172,1675600
2014-04-10,117.4800033569336,118.04000091552734,117.38999938964844,117.68000030517578,86.37286376953125,1401500
2014-04-11,118.0,118.0,117.76000213623047,117.76000213623047,86.43155670166016,1258200
2014-04-14,117.8499984741211,117.93000030517578,117.69999694824219,117.83999633789062,86.49030303955078,908600
2014-04-15,117.83999633789062,118.2300033569336,117.7699966430664,118.08999633789062,86.67374420166016,1152500
2014-04-16,117.7699966430664,118.1500015258789,117.75,118.13999938964844,86.71048736572266,956300
2014-04-17,118.12000274658203,118.12000274658203,117.41999816894531,117.45999908447266,86.21136474609375,1510500
2014-04-21,117.70999908447266,117.79000091552734,117.51000213623047,117.62000274658203,86.32881164550781,652500
2014-04-22,117.44999694824219,117.73999786376953,117.4000015258789,117.68000030517578,86.37286376953125,1385000
2014-04-23,117.7699966430664,118.01000213623047,117.76000213623047,117.94000244140625,86.563720703125,1778900
2014-04-24,117.73999786376953,118.01000213623047,117.69999694824219,117.95999908447266,86.57837677001953,1161000
2014-04-25,118.04000091552734,118.2699966430664,117.94000244140625,117.94000244140625,86.563720703125,1051500
2014-04-28,117.94000244140625,118.08000183105469,117.69999694824219,117.80000305175781,86.46089172363281,1015500
2014-04-29,117.61000061035156,117.87000274658203,117.5999984741211,117.81999969482422,86.4755859375,1359500
2014-04-30,117.95999908447266,118.27999877929688,117.79000091552734,118.1500015258789,86.71784973144531,2123200
2014-05-01,117.87999725341797,118.31999969482422,117.81999969482422,118.30000305175781,87.08145904541016,2193800
2014-05-02,118.04000091552734,118.68000030517578,117.94000244140625,118.55000305175781,87.2654800415039,862700
2014-05-05,118.5,118.63999938964844,118.23999786376953,118.25,87.044677734375,1879800
2014-05-06,118.41000366210938,118.55000305175781,118.37000274658203,118.44999694824219,87.19190216064453,2251100
2014-05-07,118.4800033569336,118.58000183105469,118.29000091552734,118.47000122070312,87.20658874511719,1869200
2014-05-08,118.58000183105469,118.83000183105469,118.37000274658203,118.5,87.22866821289062,3351200
2014-05-09,118.33999633789062,118.4800033569336,118.2300033569336,118.37000274658203,87.13294219970703,1148100
2014-05-12,118.12000274658203,118.19999694824219,117.97000122070312,118.06999969482422,86.91214752197266,1634400
2014-05-13,118.3499984741211,118.5199966430664,118.30000305175781,118.51000213623047,87.23605346679688,961600
2014-05-14,118.86000061035156,119.22000122070312,118.83999633789062,119.0999984741211,87.67032623291016,1359000
2014-05-15,119.29000091552734,119.55999755859375,119.0999984741211,119.30999755859375,87.82489013671875,755100
2014-05-16,119.0999984741211,119.36000061035156,119.06999969482422,119.16999816894531,87.72191619873047,821100
2014-05-19,119.3499984741211,119.45999908447266,118.97000122070312,119.05999755859375,87.64089965820312,726700
2014-05-20,118.94999694824219,119.31999969482422,118.94999694824219,119.05999755859375,87.64089965820312,1200100
2014-05-21,118.77999877929688,118.88999938964844,118.66999816894531,118.83999633789062,87.47895050048828,1397200
2014-05-22,118.8499984741211,118.87000274658203,118.68000030517578,118.80000305175781,87.44954681396484,605800
2014-05-23,118.94000244140625,119.04000091552734,118.83000183105469,118.93000030517578,87.54522705078125,582500
2014-05-27,119.05999755859375,119.3499984741211,118.80999755859375,119.3499984741211,87.8543701171875,1062700
2014-05-28,119.51000213623047,119.91999816894531,119.51000213623047,119.91999816894531,88.27395629882812,1430800
2014-05-29,119.86000061035156,120.12999725341797,119.56999969482422,119.56999969482422,88.01630401611328,1325700
2014-05-30,119.47000122070312,119.69000244140625,119.33999633789062,119.58999633789062,88.03099822998047,1045400
2014-06-02,118.88999938964844,119.08000183105469,118.55000305175781,118.58999633789062,87.5423812866211,2652700
2014-06-03,118.45999908447266,118.48999786376953,118.05000305175781,118.05000305175781,87.14372253417969,1431100
2014-06-04,118.20999908447266,118.2300033569336,117.97000122070312,117.98999786376953,87.09945678710938,1263600
2014-06-05,118.04000091552734,118.3499984741211,117.91000366210938,118.23999786376953,87.2839584350586,801000
2014-06-06,118.44000244140625,118.76000213623047,118.37000274658203,118.48999786376953,87.46849060058594,1112700
2014-06-09,118.29000091552734,118.33000183105469,118.11000061035156,118.25,87.2914047241211,1215400
2014-06-10,118.06999969482422,118.16999816894531,118.0,118.02999877929688,87.12895202636719,758800
2014-06-11,118.11000061035156,118.27999877929688,118.02999877929688,118.12000274658203,87.19538879394531,507500
2014-06-12,118.18000030517578,118.5999984741211,118.05999755859375,118.5,87.47590637207031,964800
2014-06-13,118.12999725341797,118.58999633789062,118.08000183105469,118.4800033569336,87.46112823486328,474700
2014-06-16,118.4000015258789,118.62000274658203,118.37999725341797,118.47000122070312,87.45376586914062,732400
2014-06-17,118.37000274658203,118.37999725341797,118.05999755859375,118.06999969482422,87.15850067138672,605200
2014-06-18,118.33999633789062,118.75,118.16999816894531,118.75,87.66043853759766,791400
2014-06-19,118.88999938964844,118.9000015258789,118.20999908447266,118.33000183105469,87.35039520263672,610700
2014-06-20,118.23999786376953,118.61000061035156,118.18000030517578,118.55999755859375,87.52023315429688,1151900
2014-06-23,118.69999694824219,118.77999877929688,118.48999786376953,118.55000305175781,87.51280212402344,833300
2014-06-24,118.87999725341797,119.05999755859375,118.58999633789062,119.05000305175781,87.88192749023438,777600
2014-06-25,119.43000030517578,119.43000030517578,119.13999938964844,119.16999816894531,87.9705581665039,827100
2014-06-26,119.23999786376953,119.5199966430664,119.23999786376953,119.38999938964844,88.13289642333984,698700
2014-06-27,119.5199966430664,119.61000061035156,119.37000274658203,119.37000274658203,88.1181411743164,729300
2014-06-30,119.44000244140625,119.45999908447266,119.16999816894531,119.26000213623047,88.03694915771484,857200
2014-07-01,118.70999908447266,118.8499984741211,118.45999908447266,118.47000122070312,87.69645690917969,5448400
2014-07-02,118.31999969482422,118.31999969482422,117.97000122070312,118.05000305175781,87.3855209350586,3278000
2014-07-03,117.76000213623047,118.0,117.66000366210938,117.93000030517578,87.29670715332031,648400
2014-07-07,118.0199966430664,118.22000122070312,117.94999694824219,118.13999938964844,87.4521484375,1219200
2014-07-08,118.48999786376953,118.66000366210938,118.45999908447266,118.58000183105469,87.7778549194336,1296400
2014-07-09,118.5199966430664,118.87000274658203,118.37000274658203,118.7699966430664,87.91848754882812,836700
2014-07-10,118.94000244140625,118.97000122070312,118.6500015258789,118.68000030517578,87.8519287109375,524000
2014-07-11,118.83999633789062,119.11000061035156,118.83999633789062,119.05000305175781,88.1257553100586,1259300
2014-07-14,118.86000061035156,118.93000030517578,118.7300033569336,118.80000305175781,87.9407730102539,690900
2014-07-15,118.70999908447266,119.04000091552734,118.5,118.66999816894531,87.844482421875,791400
2014-07-16,118.79000091552734,118.98999786376953,118.69000244140625,118.94999694824219,88.05175018310547,963800
2014-07-17,119.18000030517578,119.48999786376953,119.05999755859375,119.4000015258789,88.38485717773438,847900
2014-07-18,119.3499984741211,119.38999938964844,119.06999969482422,119.23999786376953,88.26643371582031,539300
2014-07-21,119.37000274658203,119.47000122070312,119.20999908447266,119.23999786376953,88.26643371582031,852600
2014-07-22,119.30999755859375,119.4000015258789,119.18000030517578,119.33000183105469,88.33305358886719,1017500
2014-07-23,119.45999908447266,119.55000305175781,119.41000366210938,119.47000122070312,88.4366455078125,1597800
2014-07-24,119.11000061035156,119.16999816894531,118.9800033569336,119.0,88.08875274658203,813400
2014-07-25,119.37000274658203,119.45999908447266,119.22000122070312,119.45999908447266,88.42926025390625,655400
2014-07-28,119.41000366210938,119.51000213623047,119.2300033569336,119.31999969482422,88.32562255859375,1290600
2014-07-29,119.52999877929688,119.55000305175781,119.27999877929688,119.43000030517578,88.40705871582031,787500
2014-07-30,119.08000183105469,119.18000030517578,118.69999694824219,118.87999725341797,87.99996185302734,1305800
2014-07-31,118.37000274658203,118.7300033569336,118.36000061035156,118.55000305175781,87.75564575195312,2121700
2014-08-01,118.12999725341797,118.87999725341797,118.08000183105469,118.81999969482422,88.20777893066406,2763600
2014-08-04,118.87000274658203,119.01000213623047,118.72000122070312,118.8499984741211,88.2300033569336,1779300
2014-08-05,118.66999816894531,118.98999786376953,118.5,118.97000122070312,88.31912994384766,2416200
2014-08-06,119.11000061035156,119.12000274658203,118.73999786376953,118.76000213623047,88.16321563720703,1799500
2014-08-07,118.94000244140625,119.12000274658203,118.79000091552734,119.06999969482422,88.393310546875,1839200
2014-08-08,119.2699966430664,119.41000366210938,119.0,119.04000091552734,88.37108612060547,1048300
2014-08-11,119.13999938964844,119.27999877929688,119.0199966430664,119.08999633789062,88.408203125,770900
2014-08-12,119.19999694824219,119.20999908447266,118.9800033569336,119.02999877929688,88.36363983154297,1927400
2014-08-13,119.04000091552734,119.33000183105469,119.0,119.2699966430664,88.54183959960938,2260600
2014-08-14,119.45999908447266,119.5,119.19000244140625,119.4000015258789,88.63829803466797,1694200
2014-08-15,119.56999969482422,120.18000030517578,119.51000213623047,119.81999969482422,88.9500732421875,1729500
2014-08-18,119.68000030517578,119.73999786376953,119.45999908447266,119.55000305175781,88.74966430664062,1624200
2014-08-19,119.73999786376953,119.77999877929688,119.30000305175781,119.47000122070312,88.69029998779297,1559000
2014-08-20,119.43000030517578,119.47000122070312,119.11000061035156,119.19999694824219,88.4898681640625,746700
2014-08-21,119.38999938964844,119.63999938964844,119.37999725341797,119.61000061035156,88.79423522949219,1817900
2014-08-22,119.61000061035156,119.87999725341797,119.33999633789062,119.76000213623047,88.90560150146484,1014500
2014-08-25,119.87999725341797,119.94999694824219,119.72000122070312,119.94999694824219,89.04661560058594,793300
2014-08-26,120.05000305175781,120.08999633789062,119.8499984741211,120.02999877929688,89.10603332519531,730100
2014-08-27,120.0999984741211,120.29000091552734,120.0199966430664,120.2300033569336,89.25453186035156,1412400
2014-08-28,120.5,120.5999984741211,120.31999969482422,120.48999786376953,89.44750213623047,1100200
2014-08-29,120.43000030517578,120.68000030517578,120.38999938964844,120.58000183105469,89.51429748535156,1257900
2014-09-02,119.73999786376953,119.87999725341797,119.58000183105469,119.66999816894531,89.08849334716797,3493400
2014-09-03,119.45999908447266,119.83000183105469,119.41000366210938,119.83000183105469,89.20757293701172,838300
2014-09-04,119.52999877929688,119.66000366210938,118.94999694824219,118.9800033569336,88.57481384277344,4901900
2014-09-05,119.26000213623047,119.4000015258789,118.88999938964844,119.0,88.58972930908203,1557300
2014-09-08,119.20999908447266,119.30000305175781,118.7699966430664,118.80000305175781,88.44086456298828,1133000
2014-09-09,118.69000244140625,118.70999908447266,118.47000122070312,118.4800033569336,88.20259094238281,1853400
2014-09-10,118.23999786376953,118.41000366210938,118.19999694824219,118.29000091552734,88.06117248535156,1894800
2014-09-11,118.38999938964844,118.55000305175781,118.19999694824219,118.19999694824219,87.99415588378906,1300200
2014-09-12,117.86000061035156,118.02999877929688,117.5999984741211,117.62999725341797,87.56980895996094,1296900
2014-09-15,117.88999938964844,117.94000244140625,117.61000061035156,117.66000366210938,87.5921630859375,3575600
2014-09-16,117.66999816894531,117.91999816894531,117.58000183105469,117.63999938964844,87.57725524902344,1567600
2014-09-17,117.80999755859375,117.91000366210938,117.26000213623047,117.31999969482422,87.33901977539062,1763300
2014-09-18,117.41000366210938,117.58000183105469,117.33000183105469,117.52999877929688,87.495361328125,1521200
2014-09-19,117.66999816894531,118.0199966430664,117.5,117.98999786376953,87.83779907226562,739000
2014-09-22,118.05000305175781,118.16999816894531,117.91000366210938,118.0999984741211,87.91971588134766,1729400
2014-09-23,118.16999816894531,118.29000091552734,118.05999755859375,118.29000091552734,88.06117248535156,904400
2014-09-24,118.22000122070312,118.23999786376953,117.94000244140625,118.01000213623047,87.85271453857422,786700
2014-09-25,118.05999755859375,118.44000244140625,118.05000305175781,118.36000061035156,88.11331176757812,1375200
2014-09-26,117.87999725341797,118.13999938964844,117.4000015258789,118.0999984741211,87.91971588134766,3295000
2014-09-29,118.12000274658203,118.2300033569336,117.87999725341797,118.05000305175781,87.8824691772461,3628200
2014-09-30,118.13999938964844,118.41999816894531,118.05000305175781,118.22000122070312,88.00901794433594,1716100
2014-10-01,118.30999755859375,118.80999755859375,118.25,118.5999984741211,88.5428466796875,1973500
2014-10-02,118.5999984741211,118.79000091552734,118.37000274658203,118.58999633789062,88.53533935546875,1891200
2014-10-03,118.56999969482422,118.94999694824219,118.37000274658203,118.93000030517578,88.78922271728516,2535800
2014-10-06,118.91000366210938,119.1500015258789,118.87000274658203,118.98999786376953,88.83399963378906,1858400
2014-10-07,119.27999877929688,119.62999725341797,119.16000366210938,119.41999816894531,89.15498352050781,1887900
2014-10-08,119.5999984741211,120.08000183105469,119.2300033569336,120.02999877929688,89.61042785644531,2297900
2014-10-09,119.7300033569336,119.94000244140625,119.51000213623047,119.52999877929688,89.23714447021484,1786200
2014-10-10,119.5999984741211,119.66999816894531,119.41000366210938,119.62999725341797,89.31182861328125,1371400
2014-10-13,119.91999816894531,120.18000030517578,119.80000305175781,119.94000244140625,89.5432357788086,1748200
2014-10-14,120.08999633789062,120.25,119.88999938964844,120.20999908447266,89.74479675292969,2826400
2014-10-15,120.80000305175781,122.43000030517578,120.12999725341797,120.30000305175781,89.81198120117188,3497900
2014-10-16,120.73999786376953,120.79000091552734,119.83999633789062,120.02999877929688,89.61042785644531,2229900
2014-10-17,120.05999755859375,120.19999694824219,119.75,119.9800033569336,89.57307434082031,1537800
2014-10-20,120.27999877929688,120.29000091552734,119.97000122070312,120.19999694824219,89.7373275756836,1735300
2014-10-21,120.0,120.23999786376953,119.94999694824219,120.12999725341797,89.68505096435547,1150000
2014-10-22,119.93000030517578,120.0199966430664,119.77999877929688,119.93000030517578,89.5357666015625,957000
2014-10-23,119.69999694824219,119.8499984741211,119.44999694824219,119.69999694824219,89.36402893066406,1408400
2014-10-24,119.68000030517578,119.94999694824219,119.5999984741211,119.75,89.40135192871094,1727800
2014-10-27,119.75,119.91000366210938,119.66000366210938,119.9000015258789,89.51337432861328,1946500
2014-10-28,119.70999908447266,119.75,119.44000244140625,119.5,89.21475219726562,2212700
2014-10-29,119.44000244140625,119.5,118.86000061035156,119.27999877929688,89.05049896240234,3574000
2014-10-30,119.44999694824219,119.69999694824219,119.30000305175781,119.36000061035156,89.1102523803711,2542000
2014-10-31,119.30999755859375,119.44000244140625,119.02999877929688,119.33999633789062,89.09529113769531,1893700
2014-11-03,118.77999877929688,118.97000122070312,118.62999725341797,118.7699966430664,88.91932678222656,6621700
2014-11-04,118.80000305175781,119.12999725341797,118.7699966430664,118.94000244140625,89.04661560058594,2155400
2014-11-05,118.80999755859375,118.8499984741211,118.61000061035156,118.72000122070312,88.88195037841797,1725300
2014-11-06,118.58999633789062,118.70999908447266,118.33000183105469,118.36000061035156,88.61241912841797,1458700
2014-11-07,118.5,119.12000274658203,118.5,119.11000061035156,89.1739273071289,1730000
2014-11-10,118.9800033569336,119.0,118.5,118.51000213623047,88.72469329833984,1710500
2014-11-11,118.5,118.58999633789062,118.4000015258789,118.5,88.71723175048828,805600
2014-11-12,118.83000183105469,118.9800033569336,118.3499984741211,118.48999786376953,88.70970916748047,1931400
2014-11-13,118.52999877929688,118.55999755859375,118.30999755859375,118.36000061035156,88.61241912841797,2128500
2014-11-14,118.25,118.70999908447266,118.19000244140625,118.51000213623047,88.72469329833984,1784800
2014-11-17,118.63999938964844,118.68000030517578,118.16999816894531,118.2300033569336,88.51508331298828,1770100
2014-11-18,118.20999908447266,118.36000061035156,118.16000366210938,118.33000183105469,88.58995819091797,2002900
2014-11-19,117.86000061035156,118.08000183105469,117.69999694824219,117.69999694824219,88.11825561523438,1890200
2014-11-20,118.20999908447266,118.30000305175781,117.87000274658203,118.1500015258789,88.45520782470703,2040100
2014-11-21,118.38999938964844,118.75,118.30000305175781,118.66000366210938,88.83696746826172,1820200
2014-11-24,118.62000274658203,118.88999938964844,118.5999984741211,118.8499984741211,88.979248046875,1592600
2014-11-25,119.0,119.44999694824219,118.94999694824219,119.36000061035156,89.36107635498047,2052800
2014-11-26,119.7300033569336,119.8499984741211,119.66000366210938,119.7699966430664,89.66801452636719,978200
2014-11-28,119.91000366210938,120.11000061035156,119.91000366210938,120.08999633789062,89.90763092041016,1037800
2014-12-01,119.80000305175781,119.87999725341797,118.94999694824219,119.33999633789062,89.59600830078125,6029800
2014-12-02,118.94000244140625,118.95999908447266,118.54000091552734,118.54000091552734,88.99542236328125,1496200
2014-12-03,118.62000274658203,118.83000183105469,118.55000305175781,118.66000366210938,89.08549499511719,5153700
2014-12-04,118.61000061035156,119.0,118.58000183105469,118.8499984741211,89.2281265258789,2413000
2014-12-05,118.75,118.80999755859375,118.30000305175781,118.36000061035156,88.8603286743164,1118600
2014-12-08,118.52999877929688,119.05999755859375,118.41999816894531,118.91999816894531,89.28071594238281,1842000
2014-12-09,119.12999725341797,119.2699966430664,118.9000015258789,119.0199966430664,89.35580444335938,1369900
2014-12-10,118.9800033569336,119.2699966430664,118.93000030517578,118.9800033569336,89.32572937011719,2974000
2014-12-11,119.05000305175781,119.1500015258789,118.68000030517578,118.86000061035156,89.23567199707031,1915600
